html_url,title,body,keyword,label,sentiment
https://github.com/openshift/okd/issues/380,OKD 4.6: Missing /etc/resolv.conf when using static ip configuration,"conf` is a simlink to missing file Could you test two different payloads use the same installer with `export OPENSHIFT_INSTALL_RELEASE_IMAGE_OVERRIDE=..` before generating Ignition files) * `quay..
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/426,"4.6.0-0.okd-2020-11-27-200126: Invalid signature configmap, needs `force: true`","signature store instead of CI Yup, `0000_90_cluster-update-keys_configmap.yaml` in both payloads have invalid store list: ``` store-openshift-official-release: https://storage.googleapis.com/.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/473,Problem Upgrade from 4.6.0-0.okd-2020-12-12-135354 to 4.6.0-0.okd-2021-01-17-185703 on VMware,"to use At the same time the following event is generated: > retrieving payload failed version=""4.6.0-0.okd-2021-01-17-185703"" image="".
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/489,Failed to pull image (Server Version: 4.5.0-0.okd-2021-01-11-180437),"on quay.io and we don't have plans to remove these payloads Thank You SO much!!!.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/126,oVirt: Request: make ovirt guest agent available,"it this way. The agent should certainly be included in the release payload not sure if we need an enhancement for that I've been.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/48,Azure: Upload of decompressed FCOS image is very slow,"4core masternodes, 2 4core infranodes, and the workernodes gets a little too expensive too fast. Thank you for the support though! And good work! From:.
",expens,"cost-increase-instance, cost-awareness-instance",Negative
https://github.com/openshift/okd/issues/361,"Include ''policycoreutils-python-utils"" to install semanage on FCOS for KubeVirt","pull/2694. No non-core operators are included in the OKD release payload The hyperconverged cluster operator currently does not get released to the `community-.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/238,"1 master & 0 workers setup requires ""create manifest"" step twice","so master nodes are being updated to latest stable instead of the payload we expect I've got a long weekend with the US holiday,.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/580,"OKD4.6 bootkube,kubelet,crio doesn't start on bootstrap - /usr/bin/hyperkube missing","205305 with the 20210217 coreos Okay, is it reproducible with 4.7 payload I get 'innapropriate ioctl for device error' with 4.7, I have.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/581,Unable to install latest okdv4 on AWS,"0-0.okd-2021-03-28-152009 or extract it from the payload oc adm release extract --command='openshift-installer' quay.io/openshift/okd:4..
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/592,Which okd version is LTS?,"the OS and all cluster components individually, as well as a release payload bundle tested in e2e tests on target platforms). Until someone steps up.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/680,Bootstrap of OKD 4.7 with IPI on vmware fails for okd-2021-06-04-191031,"711709015 container create 939b2d87e9f80b5ce9be4e883517510ecfff18c7e287a8b7b5ce1b2f0159dacd (image=quay.io/openshift/okd@sha256:78ebb2404a0f3a5622fa141a6bcc923284d773ed0ccf65239a47ede1a3ad07d2, name= musing_payne io.openshift.release=4.7.0-0.okd-2021-06-04-191031,.
",pay,other-false_positive,
https://github.com/openshift/okd/issues/619,OKD 4.5 in AWS - Cluster did not started after stopping master instances for more than 24 hours ,"4.5.0-0.okd-2020-10-15-235428 To save the cost I have deleted worker nodes(SPOT instances) and stopped master nodes 24.
",cost,cost-saving-cluster,Positive
https://github.com/openshift/okd/issues/743,[GCP] Workers are not configured to run healtcheck script - load balancer healthchecks shows nodes are unhealthy,"is no log, the script and the service are baked in the payload I can't verify the payload is extracted correctly unless you provide.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/710,systemd.unified_cgroup_hierarchy=0 kernel argument missing on new nodes,"rw-r--r--. 1 root root 0 Jul 10 06:28 io. cost model -rw-r--r--. 1 root root 0 Jul 10 06:28.
",cost,other-false_positive,
https://github.com/openshift/okd/issues/648,Hostname resolution via reverse DNS lookups broken in OKD 4.7/4.8,"package with the fix. Any known problems NM fixes since 05-22 payload afaik it has NM 1.26)? This problem with the ""search=."" is.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/998,Building/deploying pods on 4.8.0-0.okd-2021-10-24-061736 via git fails with memory cgroup limits error,"rw-r--r--. 1 root root 0 Nov 16 18:30 io. cost model -rw-r--r--. 1 root root 0 Nov 16 18:30.
",cost,other-false_positive,
https://github.com/openshift/okd/issues/1135,Simple Content Access alert fired on 4.10 clusters,"setting ^ helps? If yes we'll add it as part of OKD payload and it would be applied to all clusters It does not seem.
",pay,other-bug_fix-module,
https://github.com/openshift/okd/issues/1217,OKD IPI installer does not recognise private hosted zone on AWS,"0.0/16 platform: aws: region: ap-south-1 userTags: adminContact: jdoe costCenter 7536 subnets: - private-subnet1 - private-subnet2 - privte- subnet - amiID: ami-00016509ad9123435 serviceEndpoints: #-.
",cost,other-bug_fix-unknown,
https://github.com/openshift/okd/issues/978,CoreDns it uses a lot of cpu,"template contains cluster specific domain names and IPs. New Corefile template (Please pay attention to cluster specific parameters) ``` . { errors bufsize 512 health :18080 forward . 195.***.***.***.
",pay,other-bug_fix-feature,
https://github.com/openshift/okd/issues/1203,[4.10] Alertmanager is not properly formatting `externalURL` field in alert payloads,"4.10] Alertmanager is not properly formatting `externalURL` field in alert payloads Briefly describe the problem you are having in a few paragraphs. --> Alertmanager.
",pay,other-bug_fix-payload ,
https://github.com/openshift/okd/issues/1020,4.9 install fails with latest coreOS 35 images on bare metal - Docs do not mention 34 is needed,"ssh key right away before pulling from the bootstrap node, this has cost me 2 days of thinking I am too stupid. the command `openshift-.
",cost,other-false_positive,
https://github.com/openshift/okd/issues/996,Update up to 4.9 hang at 'waiting on cloud-controller-manager',"operator/pull/162 should fix it 4.9. Since we need a payload update, lets reopen this and close when it lands in stable OKD.
",pay,"other-bug_fix-payload, other-refactor-payload",
https://github.com/openshift/okd/issues/1261,Cannot get cluster machine-config operator out of degraded state after fixing reason for an upgrade failure,"re-applying our necessary changes. (we run some EDA tools that need execheap and execmod on nfs_t) Using this method our first master would finsih.
",cheap,other-false_positive,
https://github.com/ExpediaDotCom/haystack/issues/326,Spans without an error tagged are marked as neither successful nor failure,"fixed). Is the intention to cater to non-OpenTracing services at the expense of OpenTracing services? > We don't really know whether they missed it.
",expens,other-bug_fix-tags,
https://github.com/ExpediaDotCom/haystack/issues/592,[Feature Request] Use default datacenter tag when missing from child spans,"Request] Use default datacenter tag when missing from child spans The latency cost uses the datacenter tags to display cross datacenter calls and to calculate.
",cost,other-false_positive,
https://github.com/ExpediaDotCom/haystack/issues/674,[Haystack Client Java]Span initialization in the java client is computationally inefficient and expensive ,"Haystack Client Java]Span initialization in the java client is computationally inefficient and expensive Right now the java client uses AtomicReferences to construct a.
Client Java]Span initialization in the java client is computationally inefficient and expensive Right now the java client uses AtomicReferences to construct a span which.
",efficient,other-false_positive,
https://github.com/ExpediaDotCom/haystack/issues/785,[Feature Request] Log number of bytes sent and received,"more we increase the performance of our services while simultaneously reducing cloud costs maintenance costs in the long term. Today this is not easy to.
",cost,cost-saving-unknown,Positive
https://github.com/ExpediaDotCom/haystack/issues/537,[Feature Request] Improve detection of parent-child relationships,"primary concern. So, A top-level remote service field is both more efficient and and easier to map apis. PS.. yes APIS! because this is.
",efficient,other-false_positive,
https://github.com/Guimove/terraform-aws-bastion/issues/24,Route53 type CNAME?,"bastion elb. Maybe type 'A' with alias should be more efficient and cheaper Hello, Thanks for you issue and you were right. :) 👍Thanks for the.
record for bastion elb. Maybe type 'A' with alias should be more efficient and cheaper? Hello, Thanks for you issue and you were right. :) 👍Thanks.
",cheap,cost-saving-domain,Positive
https://github.com/Guimove/terraform-aws-bastion/issues/54,please consider using launch template in place of launch configuration,"either with an autoscaling group behind nlb or an instance behind route53 [ cost saving]..
",cost,cost-saving-domain,Positive
https://github.com/Guimove/terraform-aws-bastion/issues/124,[Feature request] Dynamic-latest AMI support for ARM64 instance types like t4g,"would be really great if the new `t4g` instance ,which are even cheaper than `t3.nano`, would be supported as well. e.g. ```terraform data "".
",cheap,cost-saving-instance,Positive
https://github.com/void-linux/void-infrastructure/issues/75,Mirror: The creation of a formal request.,"then this should also be noted. Please keep in mind that we pay bandwidth for all data sent out from the T1 mirrors. You can.
",pay,other-false_positive,
https://github.com/B-R-H/Final_project/issues/3,Use azure pricing calculator to estimate cost of deployments,Use azure pricing calculator to estimate cost of deployments,cost,other-addition-cost_calculator,
